Shelter No,Address,Full_Address,Geolocation,Active?,Label,Shelter Type,Area (Sqm),Capacity (People),Operator,All Data,Community Notes,Latitude,Longitude
728,102 HaNurit St.,"102 HaNurit St., Jerusalem, Israel","31.7546412, 35.1701886",No ⚠️,INACTIVE! 102 HaNurit St. (Normal),Normal,183,148.0,"Emergency and Security Division, Jerusalem Municipality","Address: 102 HaNurit St.
Shelter No: 728
Active?: No ⚠️
Shelter Type: Normal
Area: 183
Capacity: 148.0
Operator: Emergency and Security Division, Jerusalem Municipality",,31.7546412,35.1701886
829,9 HaRakefet St.,"9 HaRakefet St., Jerusalem, Israel","31.7534184, 35.166039",Yes, 9 HaRakefet St. (Normal),Normal,100,32.0,"""Chai Tayeb"" synagogue","Address: 9 HaRakefet St.
Shelter No: 829
Active?: Yes
Shelter Type: Normal
Area: 100
Capacity: 32.0
Operator: ""Chai Tayeb"" synagogue",,31.7534184,35.166039
840,70 Costa Rica St.,"70 Costa Rica St., Jerusalem, Israel","31.7528615, 35.1670549",Yes, 70 Costa Rica St. (Normal),Normal,100,32.0,"""Beit Chabad"" building","Address: 70 Costa Rica St.
Shelter No: 840
Active?: Yes
Shelter Type: Normal
Area: 100
Capacity: 32.0
Operator: ""Beit Chabad"" building",,31.7528615,35.1670549
901,13 Iceland St,"13 Iceland St, Jerusalem, Israel","31.7591071, 35.1665208",Yes, 13 Iceland St (Normal),Normal,150,120.0,"""David Moshe"" synagogue","Address: 13 Iceland St
Shelter No: 901
Active?: Yes
Shelter Type: Normal
Area: 150
Capacity: 120.0
Operator: ""David Moshe"" synagogue",,31.7591071,35.1665208
902,29 HaNurit St.,"29 HaNurit St., Jerusalem, Israel","31.7546734, 35.1690152",Yes, 29 HaNurit St. (Normal),Normal,250,200.0,"Emergency and Security Division, Jerusalem Municipality","Address: 29 HaNurit St.
Shelter No: 902
Active?: Yes
Shelter Type: Normal
Area: 250
Capacity: 200.0
Operator: Emergency and Security Division, Jerusalem Municipality",,31.7546734,35.1690152
905,1 HaNerd St.,"1 HaNerd St., Jerusalem, Israel","31.7570072, 35.1708159",Yes, 1 HaNerd St. (Normal),Normal,138,110.0,"""Ezra"" youth movement","Address: 1 HaNerd St.
Shelter No: 905
Active?: Yes
Shelter Type: Normal
Area: 138
Capacity: 110.0
Operator: ""Ezra"" youth movement",,31.7570072,35.1708159
663,6 HaAmora'ïm St.,"6 HaAmora'ïm St., Jerusalem, Israel","31.7573047, 35.2102465",Yes, 6 HaAmora'ïm St. (Most Protected),Most Protected,60,48.0,"Emergency and Security Division, Jerusalem Municipality","Address: 6 HaAmora'ïm St.
Shelter No: 663
Active?: Yes
Shelter Type: Most Protected
Area: 60
Capacity: 48.0
Operator: Emergency and Security Division, Jerusalem Municipality",,31.7573047,35.2102465
704,5 Yohanan Ben Zakai St.,"5 Yohanan Ben Zakai St., Jerusalem, Israel","31.768319, 35.21371",Yes, 5 Yohanan Ben Zakai St. (Most Protected),Most Protected,,160.0,"""Yerushachmat""","Address: 5 Yohanan Ben Zakai St.
Shelter No: 704
Active?: Yes
Shelter Type: Most Protected
Area: nan
Capacity: 160.0
Operator: ""Yerushachmat""",,31.768319,35.21371
704A,5 Yohanan ben Zakai St.,"5 Yohanan ben Zakai St., Jerusalem, Israel","31.768319, 35.21371",Yes, 5 Yohanan ben Zakai St. (Most Protected),Most Protected,360,160.0,"Emergency and Security Division, Jerusalem Municipality","Address: 5 Yohanan ben Zakai St.
Shelter No: 704A
Active?: Yes
Shelter Type: Most Protected
Area: 360
Capacity: 160.0
Operator: Emergency and Security Division, Jerusalem Municipality",,31.768319,35.21371
705,7 Ma'agalei Yavne St.,"7 Ma'agalei Yavne St., Jerusalem, Israel","31.7581435, 35.2125034",Yes, 7 Ma'agalei Yavne St. (Most Protected),Most Protected,400,320.0,"Emergency and Security Division, Jerusalem Municipality","Address: 7 Ma'agalei Yavne St.
Shelter No: 705
Active?: Yes
Shelter Type: Most Protected
Area: 400
Capacity: 320.0
Operator: Emergency and Security Division, Jerusalem Municipality",,31.7581435,35.2125034
707,22 Rashbag St.,"22 Rashbag St., Jerusalem, Israel","31.756198, 35.2097741",Yes, 22 Rashbag St. (Most Protected),Most Protected,,32.0,"Emergency and Security Division, Jerusalem Municipality","Address: 22 Rashbag St.
Shelter No: 707
Active?: Yes
Shelter Type: Most Protected
Area: nan
Capacity: 32.0
Operator: Emergency and Security Division, Jerusalem Municipality",,31.756198,35.2097741
709,5 Ben Tabai St.,"5 Ben Tabai St., Jerusalem, Israel","31.757374, 35.2048301",Yes, 5 Ben Tabai St. (Most Protected),Most Protected,160,128.0,"Emergency and Security Division, Jerusalem Municipality","Address: 5 Ben Tabai St.
Shelter No: 709
Active?: Yes
Shelter Type: Most Protected
Area: 160
Capacity: 128.0
Operator: Emergency and Security Division, Jerusalem Municipality",,31.757374,35.2048301
710,70 Yohanan ben Zakai St.,"70 Yohanan ben Zakai St., Jerusalem, Israel","31.759067, 35.209515",No ⚠️,INACTIVE! 70 Yohanan ben Zakai St. (Most Protected),Most Protected,160,128.0,"Emergency and Security Division, Jerusalem Municipality","Address: 70 Yohanan ben Zakai St.
Shelter No: 710
Active?: No ⚠️
Shelter Type: Most Protected
Area: 160
Capacity: 128.0
Operator: Emergency and Security Division, Jerusalem Municipality",,31.759067,35.209515
714,3 Kana'ei HaGalil St.,"3 Kana'ei HaGalil St., Jerusalem, Israel","31.75562759999999, 35.200203",Yes, 3 Kana'ei HaGalil St. (Most Protected),Most Protected,40,32.0,"Emergency and Security Division, Jerusalem Municipality","Address: 3 Kana'ei HaGalil St.
Shelter No: 714
Active?: Yes
Shelter Type: Most Protected
Area: 40
Capacity: 32.0
Operator: Emergency and Security Division, Jerusalem Municipality",,31.75562759999999,35.200203
718,6 Rabbi Tzadok St.,"6 Rabbi Tzadok St., Jerusalem, Israel","31.7542746, 35.1938906",Yes, 6 Rabbi Tzadok St. (Normal),Normal,120,96.0,Gonenim Community Administration,"Address: 6 Rabbi Tzadok St.
Shelter No: 718
Active?: Yes
Shelter Type: Normal
Area: 120
Capacity: 96.0
Operator: Gonenim Community Administration",,31.7542746,35.1938906
755,3 Dov Hoz St.,"3 Dov Hoz St., Jerusalem, Israel","31.756184, 35.1966235",Yes, 3 Dov Hoz St. (Normal),Normal,100,80.0,"Culture Division, Municipality of Jerusalem","Address: 3 Dov Hoz St.
Shelter No: 755
Active?: Yes
Shelter Type: Normal
Area: 100
Capacity: 80.0
Operator: Culture Division, Municipality of Jerusalem",,31.756184,35.1966235
756,1 San Martin St.,"1 San Martin St., Jerusalem, Israel","31.754180, 35.195060",Yes, 1 San Martin St. (Normal),Normal,100,80.0,"""Torah BeTziyon Tzedek"" youth movement","Address: 1 San Martin St.
Shelter No: 756
Active?: Yes
Shelter Type: Normal
Area: 100
Capacity: 80.0
Operator: ""Torah BeTziyon Tzedek"" youth movement",,31.75418,35.19506
,,", Jerusalem, Israel","31.768319, 35.21371",Yes,  (Normal),Normal,,,,,,31.768319,35.21371
,,", Jerusalem, Israel","31.768319, 35.21371",Yes,  (Normal),Normal,,,,,,31.768319,35.21371
757,5 HaShomer St.,"5 HaShomer St., Jerusalem, Israel","31.7555179, 35.19782",Yes, 5 HaShomer St. (Normal),Normal,100,80.0,"Youth Advancement Department, Jerusalem Municipality","Address: 5 HaShomer St.
Shelter No: 757
Active?: Yes
Shelter Type: Normal
Area: 100
Capacity: 80.0
Operator: Youth Advancement Department, Jerusalem Municipality",,31.7555179,35.19782
,,", Jerusalem, Israel","31.768319, 35.21371",Yes,  (Normal),Normal,,,,,,31.768319,35.21371
,,", Jerusalem, Israel","31.768319, 35.21371",Yes,  (Normal),Normal,,,,,,31.768319,35.21371
805,21 Yordei HaSira St.,"21 Yordei HaSira St., Jerusalem, Israel","31.7622002, 35.2107496",Yes, 21 Yordei HaSira St. (Normal),Normal,370,296.0,"Emergency and Security Division, Jerusalem Municipality","Address: 21 Yordei HaSira St.
Shelter No: 805
Active?: Yes
Shelter Type: Normal
Area: 370
Capacity: 296.0
Operator: Emergency and Security Division, Jerusalem Municipality",,31.7622002,35.2107496
817,7 Yehoshua Ben Gamla St.,"7 Yehoshua Ben Gamla St., Jerusalem, Israel","31.7605935, 35.2122387",Yes, 7 Yehoshua Ben Gamla St. (Normal),Normal,,96.0,Ginot Ha'Ir Community Administration,"Address: 7 Yehoshua Ben Gamla St.
Shelter No: 817
Active?: Yes
Shelter Type: Normal
Area: nan
Capacity: 96.0
Operator: Ginot Ha'Ir Community Administration",,31.7605935,35.2122387
824,31 Rashbag St.,"31 Rashbag St., Jerusalem, Israel","31.7552236, 35.2086146",Yes, 31 Rashbag St. (Normal),Normal,150,120.0,"Mikro Theater, Culture Division, Jerusalem Municipality","Address: 31 Rashbag St.
Shelter No: 824
Active?: Yes
Shelter Type: Normal
Area: 150
Capacity: 120.0
Operator: Mikro Theater, Culture Division, Jerusalem Municipality",,31.7552236,35.2086146
825,24 Elazar Ben Yair St.,"24 Elazar Ben Yair St., Jerusalem, Israel","31.7534272, 35.201658",Yes, 24 Elazar Ben Yair St. (Normal),Normal,150,120.0,"""Ariel"" youth movement","Address: 24 Elazar Ben Yair St.
Shelter No: 825
Active?: Yes
Shelter Type: Normal
Area: 150
Capacity: 120.0
Operator: ""Ariel"" youth movement",,31.7534272,35.201658
,,", Jerusalem, Israel","31.768319, 35.21371",Yes,  (Normal),Normal,,,,,,31.768319,35.21371
,,", Jerusalem, Israel","31.768319, 35.21371",Yes,  (Normal),Normal,,,,,,31.768319,35.21371
828,10 HaRav Hasda St.,"10 HaRav Hasda St., Jerusalem, Israel","31.787357, 35.196903",Yes, 10 HaRav Hasda St. (Normal),Normal,100,80.0,boxing club,"Address: 10 HaRav Hasda St.
Shelter No: 828
Active?: Yes
Shelter Type: Normal
Area: 100
Capacity: 80.0
Operator: boxing club",,31.787357,35.196903
831,7 Dov Hoz St.,"7 Dov Hoz St., Jerusalem, Israel","31.7560538, 35.1954492",Yes, 7 Dov Hoz St. (Normal),Normal,150,120.0,"Keshet Arts, Culture Division, Jerusalem Municipality","Address: 7 Dov Hoz St.
Shelter No: 831
Active?: Yes
Shelter Type: Normal
Area: 150
Capacity: 120.0
Operator: Keshet Arts, Culture Division, Jerusalem Municipality",,31.7560538,35.1954492
842,8 Bar Yochai St.,"8 Bar Yochai St., Jerusalem, Israel","31.7529687, 35.1953426",Yes, 8 Bar Yochai St. (Normal),Normal,174,139.0,synagogue for Israelis of Ethiopian origin,"Address: 8 Bar Yochai St.
Shelter No: 842
Active?: Yes
Shelter Type: Normal
Area: 174
Capacity: 139.0
Operator: synagogue for Israelis of Ethiopian origin",,31.7529687,35.1953426
906,2 Bar Yochai St.,"2 Bar Yochai St., Jerusalem, Israel","31.7541317, 35.1987596",Yes, 2 Bar Yochai St. (Normal),Normal,100,80.0,"Gal Avraham"" synagogue","Address: 2 Bar Yochai St.
Shelter No: 906
Active?: Yes
Shelter Type: Normal
Area: 100
Capacity: 80.0
Operator: Gal Avraham"" synagogue",,31.7541317,35.1987596
965,7 Yitzhak Sadeh St.,"7 Yitzhak Sadeh St., Jerusalem, Israel","31.768319, 35.21371",Yes, 7 Yitzhak Sadeh St. (Normal),Normal,100,80.0,"""Havatzelet HaSharon"" synagogue","Address: 7 Yitzhak Sadeh St.
Shelter No: 965
Active?: Yes
Shelter Type: Normal
Area: 100
Capacity: 80.0
Operator: ""Havatzelet HaSharon"" synagogue",,31.768319,35.21371
967,7 Antignos St.,"7 Antignos St., Jerusalem, Israel","31.7577645, 35.2094264",Yes, 7 Antignos St. (Normal),Normal,100,80.0,"""Ariel"" movement","Address: 7 Antignos St.
Shelter No: 967
Active?: Yes
Shelter Type: Normal
Area: 100
Capacity: 80.0
Operator: ""Ariel"" movement",,31.7577645,35.2094264
969,16 Yossi Ben Yo'ezer St.,"16 Yossi Ben Yo'ezer St., Jerusalem, Israel","31.7567059, 35.2087293",Yes, 16 Yossi Ben Yo'ezer St. (Normal),Normal,100,80.0,"Society Division, Jerusalem Municipality","Address: 16 Yossi Ben Yo'ezer St.
Shelter No: 969
Active?: Yes
Shelter Type: Normal
Area: 100
Capacity: 80.0
Operator: Society Division, Jerusalem Municipality",,31.7567059,35.2087293
976,41 Avraham Elmaliach St.,"41 Avraham Elmaliach St., Jerusalem, Israel","31.755360, 35.192210",Yes, 41 Avraham Elmaliach St. (Normal),Normal,50,40.0,organization of Israelis of Kurdish origin,"Address: 41 Avraham Elmaliach St.
Shelter No: 976
Active?: Yes
Shelter Type: Normal
Area: 50
Capacity: 40.0
Operator: organization of Israelis of Kurdish origin",,31.75536,35.19221
981,27 Avraham Elmaliach St.,"27 Avraham Elmaliach St., Jerusalem, Israel","31.7578262, 35.1765674",Yes, 27 Avraham Elmaliach St. (Normal),Normal,50,40.0,"""Tzofim"", Society Division, Jerusalem Municipality","Address: 27 Avraham Elmaliach St.
Shelter No: 981
Active?: Yes
Shelter Type: Normal
Area: 50
Capacity: 40.0
Operator: ""Tzofim"", Society Division, Jerusalem Municipality",,31.7578262,35.1765674
987,38 Yohanan Ben Zakai St.,"38 Yohanan Ben Zakai St., Jerusalem, Israel","31.768319, 35.21371",Yes, 38 Yohanan Ben Zakai St. (Normal),Normal,100,80.0,"""Ohel Moshe"" synagogue","Address: 38 Yohanan Ben Zakai St.
Shelter No: 987
Active?: Yes
Shelter Type: Normal
Area: 100
Capacity: 80.0
Operator: ""Ohel Moshe"" synagogue",,31.768319,35.21371
721,29 Uruguay St.,"29 Uruguay St., Jerusalem, Israel","31.7554891, 35.1773017",Yes, 29 Uruguay St. (Normal),Normal,130,104.0,"Community Administration, Public Health Division, Jerusalem Municipality","Address: 29 Uruguay St.
Shelter No: 721
Active?: Yes
Shelter Type: Normal
Area: 130
Capacity: 104.0
Operator: Community Administration, Public Health Division, Jerusalem Municipality",,31.7554891,35.1773017
722,67 Avraham Stern St.,"67 Avraham Stern St., Jerusalem, Israel","31.7563747, 35.1766545",No ⚠️,INACTIVE! 67 Avraham Stern St. (Normal),Normal,130,104.0,"Emergency and Security Division, Jerusalem Municipality","Address: 67 Avraham Stern St.
Shelter No: 722
Active?: No ⚠️
Shelter Type: Normal
Area: 130
Capacity: 104.0
Operator: Emergency and Security Division, Jerusalem Municipality",,31.7563747,35.1766545
723,51 Avraham Stern St.,"51 Avraham Stern St., Jerusalem, Israel","31.7540446, 35.1766657",No ⚠️,INACTIVE! 51 Avraham Stern St. (Normal),Normal,130,104.0,"Emergency and Security Division, Jerusalem Municipality","Address: 51 Avraham Stern St.
Shelter No: 723
Active?: No ⚠️
Shelter Type: Normal
Area: 130
Capacity: 104.0
Operator: Emergency and Security Division, Jerusalem Municipality",,31.7540446,35.1766657
724,9 Volta Ilit St.,"9 Volta Ilit St., Jerusalem, Israel","31.758191, 35.1776071",Yes, 9 Volta Ilit St. (Normal),Normal,90,72.0,"Emergency and Security Division, Jerusalem Municipality","Address: 9 Volta Ilit St.
Shelter No: 724
Active?: Yes
Shelter Type: Normal
Area: 90
Capacity: 72.0
Operator: Emergency and Security Division, Jerusalem Municipality",,31.758191,35.1776071
736,8 Chile St.,"8 Chile St., Jerusalem, Israel","31.7605238, 35.1704658",Yes, 8 Chile St. (Normal),Normal,200,160.0,Yuvalim Community Administration,"Address: 8 Chile St.
Shelter No: 736
Active?: Yes
Shelter Type: Normal
Area: 200
Capacity: 160.0
Operator: Yuvalim Community Administration",,31.7605238,35.1704658
737,32 Janus Korczak St.,"32 Janus Korczak St., Jerusalem, Israel","31.7599405, 35.1721157",Yes, 32 Janus Korczak St. (Normal),Normal,150,120.0,"""Mishkan Mordechai"" synagogue","Address: 32 Janus Korczak St.
Shelter No: 737
Active?: Yes
Shelter Type: Normal
Area: 150
Capacity: 120.0
Operator: ""Mishkan Mordechai"" synagogue",,31.7599405,35.1721157
738,78 Anielewicz St.,"78 Anielewicz St., Jerusalem, Israel","31.7619861, 35.173213",Yes, 78 Anielewicz St. (Normal),Normal,90,72.0,"""Bnei Akiva"" youth movement","Address: 78 Anielewicz St.
Shelter No: 738
Active?: Yes
Shelter Type: Normal
Area: 90
Capacity: 72.0
Operator: ""Bnei Akiva"" youth movement",,31.7619861,35.173213
739,3 Schmorak St.,"3 Schmorak St., Jerusalem, Israel","31.766097564908538, 35.17600315093499",Yes, 3 Schmorak St. (Normal),Normal,90,72.0,"Emergency and Security Division, Jerusalem Municipality","Address: 3 Schmorak St.
Shelter No: 739
Active?: Yes
Shelter Type: Normal
Area: 90
Capacity: 72.0
Operator: Emergency and Security Division, Jerusalem Municipality",,31.766097564908534,35.17600315093499
740,7 Yisrael Zangvil St.,"7 Yisrael Zangvil St., Jerusalem, Israel","31.7659542, 35.1772484",Yes, 7 Yisrael Zangvil St. (Normal),Normal,90,72.0,"Emergency and Security Division, Jerusalem Municipality","Address: 7 Yisrael Zangvil St.
Shelter No: 740
Active?: Yes
Shelter Type: Normal
Area: 90
Capacity: 72.0
Operator: Emergency and Security Division, Jerusalem Municipality",,31.7659542,35.1772484
741,5 Yisrael Zangvill St.,"5 Yisrael Zangvill St., Jerusalem, Israel","31.767178, 35.178301",Yes, 5 Yisrael Zangvill St. (Normal),Normal,90,72.0,"Emergency and Security Division, Jerusalem Municipality","Address: 5 Yisrael Zangvill St.
Shelter No: 741
Active?: Yes
Shelter Type: Normal
Area: 90
Capacity: 72.0
Operator: Emergency and Security Division, Jerusalem Municipality",,31.767178,35.178301
814,3 Volta Ilit St.,"3 Volta Ilit St., Jerusalem, Israel","31.7592371, 35.1772128",Yes, 3 Volta Ilit St. (Normal),Normal,130,104.0,Yuvalim Community Administration,"Address: 3 Volta Ilit St.
Shelter No: 814
Active?: Yes
Shelter Type: Normal
Area: 130
Capacity: 104.0
Operator: Yuvalim Community Administration",,31.7592371,35.1772128
814 A,3 Volta Ilit St.,"3 Volta Ilit St., Jerusalem, Israel","31.7592371, 35.1772128",Yes, 3 Volta Ilit St. (Normal),Normal,130,104.0,"""Beit HaKehilot"", Yuvalim Community Administration","Address: 3 Volta Ilit St.
Shelter No: 814 A
Active?: Yes
Shelter Type: Normal
Area: 130
Capacity: 104.0
Operator: ""Beit HaKehilot"", Yuvalim Community Administration",,31.7592371,35.1772128
815,2 Aharon Rabinovich St.,"2 Aharon Rabinovich St., Jerusalem, Israel","31.7651059, 35.1752983",Yes, 2 Aharon Rabinovich St. (Normal),Normal,168,134.0,music institute,"Address: 2 Aharon Rabinovich St.
Shelter No: 815
Active?: Yes
Shelter Type: Normal
Area: 168
Capacity: 134.0
Operator: music institute",,31.7651059,35.1752983
815 A,2 Aharon Rabinovich St.,"2 Aharon Rabinovich St., Jerusalem, Israel","31.7651059, 35.1752983",Yes, 2 Aharon Rabinovich St. (Normal),Normal,815 A,136.0,"""Yad Avi"" synagogue","Address: 2 Aharon Rabinovich St.
Shelter No: 815 A
Active?: Yes
Shelter Type: Normal
Area: 815 A
Capacity: 136.0
Operator: ""Yad Avi"" synagogue",,31.7651059,35.1752983
947,17 Sireni St.,"17 Sireni St., Jerusalem, Israel","31.76081939638985, 35.17454759511014",Yes, 17 Sireni St. (Most Protected),Most Protected,100,80.0,"Culture Division, Jerusalem Municipality","Address: 17 Sireni St.
Shelter No: 947
Active?: Yes
Shelter Type: Most Protected
Area: 100
Capacity: 80.0
Operator: Culture Division, Jerusalem Municipality",,31.76081939638985,35.17454759511014
963,11 Yisrael Zangvill St.,"11 Yisrael Zangvill St., Jerusalem, Israel","31.7658085, 35.1773224",Yes, 11 Yisrael Zangvill St. (Normal),Normal,100,80.0,"""Siach Yisrael"" synagogue","Address: 11 Yisrael Zangvill St.
Shelter No: 963
Active?: Yes
Shelter Type: Normal
Area: 100
Capacity: 80.0
Operator: ""Siach Yisrael"" synagogue",,31.7658085,35.1773224
964,8 Meir Grunwald St.,"8 Meir Grunwald St., Jerusalem, Israel","31.7573526, 35.1757899",No ⚠️,INACTIVE! 8 Meir Grunwald St. (Normal),Normal,,144.0,"Emergency and Security Division, Jerusalem Municipality","Address: 8 Meir Grunwald St.
Shelter No: 964
Active?: No ⚠️
Shelter Type: Normal
Area: nan
Capacity: 144.0
Operator: Emergency and Security Division, Jerusalem Municipality",,31.7573526,35.1757899
983,10 Gordon St.,"10 Gordon St., Jerusalem, Israel","31.768319, 35.21371",Yes, 10 Gordon St. (Normal),Normal,100,80.0,"""Ezra"" youth movement","Address: 10 Gordon St.
Shelter No: 983
Active?: Yes
Shelter Type: Normal
Area: 100
Capacity: 80.0
Operator: ""Ezra"" youth movement",,31.768319,35.21371
991,2 Avraham Sharon St.,"2 Avraham Sharon St., Jerusalem, Israel","31.7639081, 35.1730133",Yes, 2 Avraham Sharon St. (Normal),Normal,100,80.0,"""Mithazkim LeBoreh Olam"" organization","Address: 2 Avraham Sharon St.
Shelter No: 991
Active?: Yes
Shelter Type: Normal
Area: 100
Capacity: 80.0
Operator: ""Mithazkim LeBoreh Olam"" organization",,31.7639081,35.1730133
992,19 Etinger St.,"19 Etinger St., Jerusalem, Israel","31.768319, 35.21371",Yes, 19 Etinger St. (Normal),Normal,100,80.0,"Emergency and Security Division, Jerusalem Municipality","Address: 19 Etinger St.
Shelter No: 992
Active?: Yes
Shelter Type: Normal
Area: 100
Capacity: 80.0
Operator: Emergency and Security Division, Jerusalem Municipality",,31.768319,35.21371
993,3 Kleinman St.,"3 Kleinman St., Jerusalem, Israel","31.7638964, 35.1746685",Yes, 3 Kleinman St. (Normal),Normal,100,80.0,"Mashu-Mashu Theatre, Culture Division, Jerusalem Municipality","Address: 3 Kleinman St.
Shelter No: 993
Active?: Yes
Shelter Type: Normal
Area: 100
Capacity: 80.0
Operator: Mashu-Mashu Theatre, Culture Division, Jerusalem Municipality",,31.7638964,35.1746685
729,7 Dahomey St.,"7 Dahomey St., Jerusalem, Israel","31.7559385, 35.1658768",Yes, 7 Dahomey St. (Normal),Normal,250,200.0,Ganim Community Administration,"Address: 7 Dahomey St.
Shelter No: 729
Active?: Yes
Shelter Type: Normal
Area: 250
Capacity: 200.0
Operator: Ganim Community Administration",,31.7559385,35.1658768
730,3 Dahomey St.,"3 Dahomey St., Jerusalem, Israel","31.7567637, 35.1670069",Yes, 3 Dahomey St. (Normal),Normal,196,156.0,"""Magen David"" synagogue","Address: 3 Dahomey St.
Shelter No: 730
Active?: Yes
Shelter Type: Normal
Area: 196
Capacity: 156.0
Operator: ""Magen David"" synagogue",,31.7567637,35.1670069
731,16 Colombia St.,"16 Colombia St., Jerusalem, Israel","31.7585765, 35.1659691",Yes, 16 Colombia St. (Normal),Normal,200,160.0,"Emergency and Security Division, Jerusalem Municipality","Address: 16 Colombia St.
Shelter No: 731
Active?: Yes
Shelter Type: Normal
Area: 200
Capacity: 160.0
Operator: Emergency and Security Division, Jerusalem Municipality",,31.7585765,35.1659691
732,7 Colombia St.,"7 Colombia St., Jerusalem, Israel","31.7582484, 35.1667934",Yes, 7 Colombia St. (Normal),Normal,160,128.0,"Emergency and Security Division, Jerusalem Municipality","Address: 7 Colombia St.
Shelter No: 732
Active?: Yes
Shelter Type: Normal
Area: 160
Capacity: 128.0
Operator: Emergency and Security Division, Jerusalem Municipality",,31.7582484,35.1667934
734,17 Iceland St.,"17 Iceland St., Jerusalem, Israel","31.7594792, 35.165388",Yes, 17 Iceland St. (Normal),Normal,130,104.0,"Emergency and Security Division, Jerusalem Municipality","Address: 17 Iceland St.
Shelter No: 734
Active?: Yes
Shelter Type: Normal
Area: 130
Capacity: 104.0
Operator: Emergency and Security Division, Jerusalem Municipality",,31.7594792,35.165388
734 A,17 Iceland St.,"17 Iceland St., Jerusalem, Israel","31.7594792, 35.165388",Yes, 17 Iceland St. (Normal),Normal,170,136.0,"Emergency and Security Division, Jerusalem Municipality","Address: 17 Iceland St.
Shelter No: 734 A
Active?: Yes
Shelter Type: Normal
Area: 170
Capacity: 136.0
Operator: Emergency and Security Division, Jerusalem Municipality",,31.7594792,35.165388
803,17 Henrietta Szold St.,"17 Henrietta Szold St., Jerusalem, Israel","31.7595014, 35.1669236",Yes, 17 Henrietta Szold St. (Normal),Normal,113,90.0,"""Darchei Hayim"" yeshiva (dining room)","Address: 17 Henrietta Szold St.
Shelter No: 803
Active?: Yes
Shelter Type: Normal
Area: 113
Capacity: 90.0
Operator: ""Darchei Hayim"" yeshiva (dining room)",,31.7595014,35.1669236
827,4 Mexico St.,"4 Mexico St., Jerusalem, Israel","31.7594846, 35.1688985",Yes, 4 Mexico St. (Normal),Normal,,80.0,"""Ariel"" youth movement","Address: 4 Mexico St.
Shelter No: 827
Active?: Yes
Shelter Type: Normal
Area: nan
Capacity: 80.0
Operator: ""Ariel"" youth movement",,31.7594846,35.1688985
748,2 Ha'ilui St.,"2 Ha'ilui St., Jerusalem, Israel","31.7879216, 35.1955245",Yes, 2 Ha'ilui St. (Normal),Normal,134,107.0,"Emergency and Security Division, Jerusalem Municipality","Address: 2 Ha'ilui St.
Shelter No: 748
Active?: Yes
Shelter Type: Normal
Area: 134
Capacity: 107.0
Operator: Emergency and Security Division, Jerusalem Municipality",,31.7879216,35.1955245
,,", Jerusalem, Israel","31.768319, 35.21371",Yes,  (Normal),Normal,,,,,,31.768319,35.21371
,,", Jerusalem, Israel","31.768319, 35.21371",Yes,  (Normal),Normal,,,,,,31.768319,35.21371
,,", Jerusalem, Israel","31.768319, 35.21371",Yes,  (Normal),Normal,,,,,,31.768319,35.21371
,,", Jerusalem, Israel","31.768319, 35.21371",Yes,  (Normal),Normal,,,,,,31.768319,35.21371
977,23 Gat St.,"23 Gat St., Jerusalem, Israel","31.7862135, 35.1973343",Yes, 23 Gat St. (Normal),Normal,100,80.0,Meitarim Community Administration,"Address: 23 Gat St.
Shelter No: 977
Active?: Yes
Shelter Type: Normal
Area: 100
Capacity: 80.0
Operator: Meitarim Community Administration",,31.7862135,35.1973343
978,13 HaRav Tzvi Yehuda St.,"13 HaRav Tzvi Yehuda St., Jerusalem, Israel","31.787574, 35.195593",Yes, 13 HaRav Tzvi Yehuda St. (Normal),Normal,100,80.0,Meitarim Community Administration,"Address: 13 HaRav Tzvi Yehuda St.
Shelter No: 978
Active?: Yes
Shelter Type: Normal
Area: 100
Capacity: 80.0
Operator: Meitarim Community Administration",,31.787574,35.195593
667,22 HaPalmach St.,"22 HaPalmach St., Jerusalem, Israel","31.767478, 35.2110332",Yes, 22 HaPalmach St. (Normal),Normal,180,144.0,"Emergency and Security Division, Jerusalem Municipality","Address: 22 HaPalmach St.
Shelter No: 667
Active?: Yes
Shelter Type: Normal
Area: 180
Capacity: 144.0
Operator: Emergency and Security Division, Jerusalem Municipality",,31.767478,35.2110332
