Shelter No,Address,Full_Address,Geolocation,Active?,Label,Shelter Type,Area (Sqm),Capacity (People),Operator,All Data,Community Notes,Latitude,Longitude
668,15 HaRav Brodi St.,"15 HaRav Brodi St., Jerusalem, Israel","31.7680993, 35.2103391",Yes, 15 HaRav Brodi St. (Normal),Normal,170,136.0,"Emergency and Security Division, Jerusalem Municipality","Address: 15 HaRav Brodi St.
Shelter No: 668
Active?: Yes
Shelter Type: Normal
Area: 170
Capacity: 136.0
Operator: Emergency and Security Division, Jerusalem Municipality",,31.7680993,35.2103391
971,16 HaPalmach St.,"16 HaPalmach St., Jerusalem, Israel","31.7678118, 35.2120205",Yes, 16 HaPalmach St. (Normal),Normal,100,80.0,Ginot Ha'ir Community Administration,"Address: 16 HaPalmach St.
Shelter No: 971
Active?: Yes
Shelter Type: Normal
Area: 100
Capacity: 80.0
Operator: Ginot Ha'ir Community Administration",,31.7678118,35.2120205
726 B,125 HaNurit St.,"125 HaNurit St., Jerusalem, Israel","31.752341, 35.171552",Yes, 125 HaNurit St. (Normal),Normal,120,96.0,"Emergency and Security Division, Jerusalem Municipality","Address: 125 HaNurit St.
Shelter No: 726 B
Active?: Yes
Shelter Type: Normal
Area: 120
Capacity: 96.0
Operator: Emergency and Security Division, Jerusalem Municipality",,31.752341,35.171552
726 A,124 HaNurit St.,"124 HaNurit St., Jerusalem, Israel","31.752509, 35.171076",Yes, 124 HaNurit St. (Normal),Normal,120,80.0,"Emergency and Security Division, Jerusalem Municipality","Address: 124 HaNurit St.
Shelter No: 726 A
Active?: Yes
Shelter Type: Normal
Area: 120
Capacity: 80.0
Operator: Emergency and Security Division, Jerusalem Municipality",,31.752509,35.171076
646,4 Eliyahu Mani St.,"4 Eliyahu Mani St., Jerusalem, Israel","31.7859805, 35.2104777",Yes, 4 Eliyahu Mani St. (Most Protected),Most Protected,40,32.0,"Emergency and Security Division, Jerusalem Municipality","Address: 4 Eliyahu Mani St.
Shelter No: 646
Active?: Yes
Shelter Type: Most Protected
Area: 40
Capacity: 32.0
Operator: Emergency and Security Division, Jerusalem Municipality",,31.7859805,35.2104777
648,15 Nahar Prat St.,"15 Nahar Prat St., Jerusalem, Israel","31.783150, 35.209550",Yes, 15 Nahar Prat St. (Normal),Normal,236,188.0,"Emergency and Security Division, Jerusalem Municipality","Address: 15 Nahar Prat St.
Shelter No: 648
Active?: Yes
Shelter Type: Normal
Area: 236
Capacity: 188.0
Operator: Emergency and Security Division, Jerusalem Municipality",,31.78315,35.20955
821,24 Einayim LaMishpat St.,"24 Einayim LaMishpat St., Jerusalem, Israel","31.782797, 35.2136024",Yes, 24 Einayim LaMishpat St. (Normal),Normal,120,96.0,Lev Ha'Ir Community Administration,"Address: 24 Einayim LaMishpat St.
Shelter No: 821
Active?: Yes
Shelter Type: Normal
Area: 120
Capacity: 96.0
Operator: Lev Ha'Ir Community Administration",,31.782797,35.2136024
935,28 Be'er Sheva St.,"28 Be'er Sheva St., Jerusalem, Israel","31.7825739, 35.2105802",Yes, 28 Be'er Sheva St. (Normal),Normal,170,136.0,community synagogue,"Address: 28 Be'er Sheva St.
Shelter No: 935
Active?: Yes
Shelter Type: Normal
Area: 170
Capacity: 136.0
Operator: community synagogue",,31.7825739,35.2105802
,,", Jerusalem, Israel","31.768319, 35.21371",Yes,  (Normal),Normal,,,,,,31.768319,35.21371
961,17 Even Sapir St.,"17 Even Sapir St., Jerusalem, Israel","31.780544, 35.2111392",Yes, 17 Even Sapir St. (Normal),Normal,100,80.0,"""Ariel"" youth movement","Address: 17 Even Sapir St.
Shelter No: 961
Active?: Yes
Shelter Type: Normal
Area: 100
Capacity: 80.0
Operator: ""Ariel"" youth movement",,31.780544,35.2111392
,,", Jerusalem, Israel","31.768319, 35.21371",Yes,  (Normal),Normal,,,,,,31.768319,35.21371
813,7 Kdoshei Struma St.,"7 Kdoshei Struma St., Jerusalem, Israel","31.7553963, 35.1832669",Yes, 7 Kdoshei Struma St. (Normal),Normal,,96.0,"Youth Promotion Department, Jerusalem Municipality","Address: 7 Kdoshei Struma St.
Shelter No: 813
Active?: Yes
Shelter Type: Normal
Area: nan
Capacity: 96.0
Operator: Youth Promotion Department, Jerusalem Municipality",,31.7553963,35.1832669
624,17 Lapidot St.,"17 Lapidot St., Jerusalem, Israel","31.7891759, 35.2215989",Yes, 17 Lapidot St. (Most Protected),Most Protected,40,32.0,"Emergency and Security Division, Jerusalem Municipality","Address: 17 Lapidot St.
Shelter No: 624
Active?: Yes
Shelter Type: Most Protected
Area: 40
Capacity: 32.0
Operator: Emergency and Security Division, Jerusalem Municipality",,31.7891759,35.2215989
632,87 Me'a She'arim St.,"87 Me'a She'arim St., Jerusalem, Israel","31.7856464, 35.2246079",Yes, 87 Me'a She'arim St. (Normal),Normal,80,64.0,"Emergency and Security Division, Jerusalem Municipality","Address: 87 Me'a She'arim St.
Shelter No: 632
Active?: Yes
Shelter Type: Normal
Area: 80
Capacity: 64.0
Operator: Emergency and Security Division, Jerusalem Municipality",,31.7856464,35.2246079
826,6 Otsar HaSfarim St.,"6 Otsar HaSfarim St., Jerusalem, Israel","31.786634, 35.225261",Yes, 6 Otsar HaSfarim St. (Normal),Normal,150,120.0,"""Moreshet HaNahal"" yeshiva","Address: 6 Otsar HaSfarim St.
Shelter No: 826
Active?: Yes
Shelter Type: Normal
Area: 150
Capacity: 120.0
Operator: ""Moreshet HaNahal"" yeshiva",,31.786634,35.225261
641,25 Kfar Nahum St.,"25 Kfar Nahum St., Jerusalem, Israel","31.7890854, 35.2142324",Yes, 25 Kfar Nahum St. (Normal),Normal,180,144.0,"""HaMeor Nativ Kodesh"" organization","Address: 25 Kfar Nahum St.
Shelter No: 641
Active?: Yes
Shelter Type: Normal
Area: 180
Capacity: 144.0
Operator: ""HaMeor Nativ Kodesh"" organization",,31.7890854,35.2142324
643,73 Malkei Israel St.,"73 Malkei Israel St., Jerusalem, Israel","31.7905859, 35.2108421",Yes, 73 Malkei Israel St. (Normal),Normal,400,320.0,"Emergency and Security Division, Jerusalem Municipality","Address: 73 Malkei Israel St.
Shelter No: 643
Active?: Yes
Shelter Type: Normal
Area: 400
Capacity: 320.0
Operator: Emergency and Security Division, Jerusalem Municipality",,31.7905859,35.2108421
806,12 Gesher HaHaim St.,"12 Gesher HaHaim St., Jerusalem, Israel","31.7923283, 35.2106119",No ⚠️,INACTIVE! 12 Gesher HaHaim St. (Normal),Normal,,152.0,"Emergency and Security Division, Jerusalem Municipality","Address: 12 Gesher HaHaim St.
Shelter No: 806
Active?: No ⚠️
Shelter Type: Normal
Area: nan
Capacity: 152.0
Operator: Emergency and Security Division, Jerusalem Municipality",,31.7923283,35.2106119
812,109 Rashi St.,"109 Rashi St., Jerusalem, Israel","31.7887194, 35.2073697",Yes, 109 Rashi St. (Normal),Normal,110,88.0,"Emergency and Security Division, Jerusalem Municipality","Address: 109 Rashi St.
Shelter No: 812
Active?: Yes
Shelter Type: Normal
Area: 110
Capacity: 88.0
Operator: Emergency and Security Division, Jerusalem Municipality",,31.7887194,35.2073697
839,14 Tashbatz St.,"14 Tashbatz St., Jerusalem, Israel","31.768319, 35.21371",Yes, 14 Tashbatz St. (Normal),Normal,100,80.0,"Emergency and Security Division, Jerusalem Municipality","Address: 14 Tashbatz St.
Shelter No: 839
Active?: Yes
Shelter Type: Normal
Area: 100
Capacity: 80.0
Operator: Emergency and Security Division, Jerusalem Municipality",,31.768319,35.21371
909,7 Yehuda HaMaccabi St.,"7 Yehuda HaMaccabi St., Jerusalem, Israel","31.7886079, 35.2094317",Yes, 7 Yehuda HaMaccabi St. (Normal),Normal,120,96.0,"Toar Gallery, Culture Division, Jerusalem Municipality","Address: 7 Yehuda HaMaccabi St.
Shelter No: 909
Active?: Yes
Shelter Type: Normal
Area: 120
Capacity: 96.0
Operator: Toar Gallery, Culture Division, Jerusalem Municipality",,31.7886079,35.2094317
706,42 Mekor Haim St.,"42 Mekor Haim St., Jerusalem, Israel","31.7538027, 35.2108813",No ⚠️,INACTIVE! 42 Mekor Haim St. (Most Protected),Most Protected,,36.0,"Emergency and Security Division, Jerusalem Municipality","Address: 42 Mekor Haim St.
Shelter No: 706
Active?: No ⚠️
Shelter Type: Most Protected
Area: nan
Capacity: 36.0
Operator: Emergency and Security Division, Jerusalem Municipality",,31.7538027,35.2108813
653,3 Mishmarot St.,"3 Mishmarot St., Jerusalem, Israel","31.7821772, 35.2265998",Yes, 3 Mishmarot St. (Most Protected),Most Protected,40,32.0,"Emergency and Security Division, Jerusalem Municipality","Address: 3 Mishmarot St.
Shelter No: 653
Active?: Yes
Shelter Type: Most Protected
Area: 40
Capacity: 32.0
Operator: Emergency and Security Division, Jerusalem Municipality",,31.7821772,35.2265998
751,10 HaAyin Het St.,"10 HaAyin Het St., Jerusalem, Israel","31.7829253, 35.2264168",Yes, 10 HaAyin Het St. (Normal),Normal,,80.0,Musrara photography school,"Address: 10 HaAyin Het St.
Shelter No: 751
Active?: Yes
Shelter Type: Normal
Area: nan
Capacity: 80.0
Operator: Musrara photography school",,31.7829253,35.2264168
752,21 HaAyin Het St.,"21 HaAyin Het St., Jerusalem, Israel","31.7813353, 35.2267942",Yes, 21 HaAyin Het St. (Normal),Normal,100,80.0,Musrara photography school,"Address: 21 HaAyin Het St.
Shelter No: 752
Active?: Yes
Shelter Type: Normal
Area: 100
Capacity: 80.0
Operator: Musrara photography school",,31.7813353,35.2267942
753,16 Kheil HaHandasa St.,"16 Kheil HaHandasa St., Jerusalem, Israel","31.7857459, 35.2271006",Yes, 16 Kheil HaHandasa St. (Normal),Normal,100,80.0,Eshkolot Community Administration,"Address: 16 Kheil HaHandasa St.
Shelter No: 753
Active?: Yes
Shelter Type: Normal
Area: 100
Capacity: 80.0
Operator: Eshkolot Community Administration",,31.7857459,35.2271006
657,21 Tsfat St.,"21 Tsfat St., Jerusalem, Israel","31.768319, 35.21371",Yes, 21 Tsfat St. (Normal),Normal,,400.0,"Society Division of Jerusalem Municipality, ""Ariel"" youth movement","Address: 21 Tsfat St.
Shelter No: 657
Active?: Yes
Shelter Type: Normal
Area: nan
Capacity: 400.0
Operator: Society Division of Jerusalem Municipality, ""Ariel"" youth movement",,31.768319,35.21371
939,17 Neve Sha'anan St.,"17 Neve Sha'anan St., Jerusalem, Israel","31.7720169, 35.2010572",Yes, 17 Neve Sha'anan St. (Normal),Normal,100,80.0,"Koom-Koom Theatre, Culture Division, Jerusalem Municipality","Address: 17 Neve Sha'anan St.
Shelter No: 939
Active?: Yes
Shelter Type: Normal
Area: 100
Capacity: 80.0
Operator: Koom-Koom Theatre, Culture Division, Jerusalem Municipality",,31.7720169,35.2010572
669,42 HaPalmach St.,"42 HaPalmach St., Jerusalem, Israel","31.7663944, 35.2089015",Yes, 42 HaPalmach St. (Most Protected),Most Protected,130,104.0,,,,31.7663944,35.2089015
671,22 Kaf Tet BeNovember St.,"22 Kaf Tet BeNovember St., Jerusalem, Israel","31.7662127, 35.2138254",Yes, 22 Kaf Tet BeNovember St. (Normal),Normal,160,128.0,"Emergency and Security Division, Jerusalem Municipality","Address: 22 Kaf Tet BeNovember St.
Shelter No: 671
Active?: Yes
Shelter Type: Normal
Area: 160
Capacity: 128.0
Operator: Emergency and Security Division, Jerusalem Municipality",,31.7662127,35.2138254
696,3 Reish Lakish St.,"3 Reish Lakish St., Jerusalem, Israel","31.7610918, 35.2133427",Yes, 3 Reish Lakish St. (Normal),Normal,164,131.0,"Emergency and Security Division, Jerusalem Municipality","Address: 3 Reish Lakish St.
Shelter No: 696
Active?: Yes
Shelter Type: Normal
Area: 164
Capacity: 131.0
Operator: Emergency and Security Division, Jerusalem Municipality",,31.7610918,35.2133427
702,12 Halafta St.,"12 Halafta St., Jerusalem, Israel","31.768319, 35.21371",Yes, 12 Halafta St. (Normal),Normal,380,304.0,"Emergency and Security Division, Jerusalem Municipality","Address: 12 Halafta St.
Shelter No: 702
Active?: Yes
Shelter Type: Normal
Area: 380
Capacity: 304.0
Operator: Emergency and Security Division, Jerusalem Municipality",,31.768319,35.21371
703,53 Yohanan Ben Zakai St.,"53 Yohanan Ben Zakai St., Jerusalem, Israel","31.759067, 35.209515",Yes, 53 Yohanan Ben Zakai St. (Normal),Normal,170,136.0,"""Zchut Avot"" synagogue","Address: 53 Yohanan Ben Zakai St.
Shelter No: 703
Active?: Yes
Shelter Type: Normal
Area: 170
Capacity: 136.0
Operator: ""Zchut Avot"" synagogue",,31.759067,35.209515
923,15 Elazar HaModa'i St.,"15 Elazar HaModa'i St., Jerusalem, Israel","31.761699, 35.213869",No ⚠️,INACTIVE! 15 Elazar HaModa'i St. (Normal),Normal,100,80.0,"Youth Advancement Department, Society Division, Jerusalem Municipality","Address: 15 Elazar HaModa'i St.
Shelter No: 923
Active?: No ⚠️
Shelter Type: Normal
Area: 100
Capacity: 80.0
Operator: Youth Advancement Department, Society Division, Jerusalem Municipality",,31.761699,35.213869
937,38 Hizkiyahu HaMelech St.,"38 Hizkiyahu HaMelech St., Jerusalem, Israel","31.7614742, 35.2096607",Yes, 38 Hizkiyahu HaMelech St. (Normal),Normal,100,80.0,"Youth Promotion Department, Education Division, Jerusalem Municipality","Address: 38 Hizkiyahu HaMelech St.
Shelter No: 937
Active?: Yes
Shelter Type: Normal
Area: 100
Capacity: 80.0
Operator: Youth Promotion Department, Education Division, Jerusalem Municipality",,31.7614742,35.2096607
658,13 Ibn Ezra St.,"13 Ibn Ezra St., Jerusalem, Israel","31.7755397, 35.21406169999999",Yes, 13 Ibn Ezra St. (Normal),Normal,80,64.0,"Emergency and Security Division, Jerusalem Municipality","Address: 13 Ibn Ezra St.
Shelter No: 658
Active?: Yes
Shelter Type: Normal
Area: 80
Capacity: 64.0
Operator: Emergency and Security Division, Jerusalem Municipality",,31.7755397,35.21406169999999
659,15 Ibn Gabirol St.,"15 Ibn Gabirol St., Jerusalem, Israel","31.7750922, 35.2154157",Yes, 15 Ibn Gabirol St. (Normal),Normal,160,128.0,"Emergency and Security Division, Jerusalem Municipality","Address: 15 Ibn Gabirol St.
Shelter No: 659
Active?: Yes
Shelter Type: Normal
Area: 160
Capacity: 128.0
Operator: Emergency and Security Division, Jerusalem Municipality",,31.7750922,35.2154157
809,9 Rashba St.,"9 Rashba St., Jerusalem, Israel","31.7732355, 35.210743",Yes, 9 Rashba St. (Normal),Normal,90,72.0,"Emergency and Security Division, Jerusalem Municipality","Address: 9 Rashba St.
Shelter No: 809
Active?: Yes
Shelter Type: Normal
Area: 90
Capacity: 72.0
Operator: Emergency and Security Division, Jerusalem Municipality",,31.7732355,35.210743
810,9 Ovadia MeBartenora St.,"9 Ovadia MeBartenora St., Jerusalem, Israel","31.768319, 35.21371",Yes, 9 Ovadia MeBartenora St. (Normal),Normal,150,120.0,"Emergency and Security Division, Jerusalem Municipality","Address: 9 Ovadia MeBartenora St.
Shelter No: 810
Active?: Yes
Shelter Type: Normal
Area: 150
Capacity: 120.0
Operator: Emergency and Security Division, Jerusalem Municipality",,31.768319,35.21371
816,50 Azza St.,"50 Azza St., Jerusalem, Israel","31.771597, 35.2123937",Yes, 50 Azza St. (Normal),Normal,120,96.0,"Holocaust survivors' organization, Jerusalem","Address: 50 Azza St.
Shelter No: 816
Active?: Yes
Shelter Type: Normal
Area: 120
Capacity: 96.0
Operator: Holocaust survivors' organization, Jerusalem",,31.771597,35.2123937
835,18 Arlozorov St.,"18 Arlozorov St., Jerusalem, Israel","31.7722083, 35.2159381",Yes, 18 Arlozorov St. (Normal),Normal,190,152.0,"Emergency and Security Division, Jerusalem Municipality","Address: 18 Arlozorov St.
Shelter No: 835
Active?: Yes
Shelter Type: Normal
Area: 190
Capacity: 152.0
Operator: Emergency and Security Division, Jerusalem Municipality",,31.7722083,35.2159381
972,26 AlHarizi St.,"26 AlHarizi St., Jerusalem, Israel","31.7762631, 35.2142136",Yes, 26 AlHarizi St. (Normal),Normal,100,80.0,"""Beit Yael"", Culture Division, Jerusalem Municipality","Address: 26 AlHarizi St.
Shelter No: 972
Active?: Yes
Shelter Type: Normal
Area: 100
Capacity: 80.0
Operator: ""Beit Yael"", Culture Division, Jerusalem Municipality",,31.7762631,35.2142136
606,1 Pnina St.,"1 Pnina St., Jerusalem, Israel","31.7955884, 35.2144938",Yes, 1 Pnina St. (Normal),Normal,80,64.0,"Emergency and Security Division, Jerusalem Municipality","Address: 1 Pnina St.
Shelter No: 606
Active?: Yes
Shelter Type: Normal
Area: 80
Capacity: 64.0
Operator: Emergency and Security Division, Jerusalem Municipality",,31.7955884,35.2144938
750,5 Zichron Ya'akov St.,"5 Zichron Ya'akov St., Jerusalem, Israel","31.7959485, 35.200855",Yes, 5 Zichron Ya'akov St. (Normal),Normal,130,104.0,Romema Community Administration,"Address: 5 Zichron Ya'akov St.
Shelter No: 750
Active?: Yes
Shelter Type: Normal
Area: 130
Capacity: 104.0
Operator: Romema Community Administration",,31.7959485,35.200855
933,38 HaMem Gimel St.,"38 HaMem Gimel St., Jerusalem, Israel","31.795975449402956, 35.19912403744151",Yes, 38 HaMem Gimel St. (Normal),Normal,100,80.0,"""Lev Malka"" organization","Address: 38 HaMem Gimel St.
Shelter No: 933
Active?: Yes
Shelter Type: Normal
Area: 100
Capacity: 80.0
Operator: ""Lev Malka"" organization",,31.79597544940296,35.19912403744151
975 A,15 Zichron Ya'akov St.,"15 Zichron Ya'akov St., Jerusalem, Israel","31.794477, 35.2017481",Yes, 15 Zichron Ya'akov St. (Normal),Normal,50,40.0,"Emergency and Security Division, Jerusalem Municipality","Address: 15 Zichron Ya'akov St.
Shelter No: 975 A
Active?: Yes
Shelter Type: Normal
Area: 50
Capacity: 40.0
Operator: Emergency and Security Division, Jerusalem Municipality",,31.794477,35.2017481
975 B,17 Zichron Ya'akov St.,"17 Zichron Ya'akov St., Jerusalem, Israel","31.794189, 35.202044",Yes, 17 Zichron Ya'akov St. (Normal),Normal,50,40.0,"""Drachei Miryam"" organization","Address: 17 Zichron Ya'akov St.
Shelter No: 975 B
Active?: Yes
Shelter Type: Normal
Area: 50
Capacity: 40.0
Operator: ""Drachei Miryam"" organization",,31.794189,35.202044
975 C,19 Zichron Ya'akov St.,"19 Zichron Ya'akov St., Jerusalem, Israel","31.7939548, 35.2022222",Yes, 19 Zichron Ya'akov St. (Normal),Normal,50,40.0,"""Lev Malka"" organization","Address: 19 Zichron Ya'akov St.
Shelter No: 975 C
Active?: Yes
Shelter Type: Normal
Area: 50
Capacity: 40.0
Operator: ""Lev Malka"" organization",,31.7939548,35.2022222
975 D,21 Zichron Ya'akov St.,"21 Zichron Ya'akov St., Jerusalem, Israel","31.79351729999999, 35.2022077",Yes, 21 Zichron Ya'akov St. (Normal),Normal,50,40.0,"Emergency and Security Division, Jerusalem Municipality","Address: 21 Zichron Ya'akov St.
Shelter No: 975 D
Active?: Yes
Shelter Type: Normal
Area: 50
Capacity: 40.0
Operator: Emergency and Security Division, Jerusalem Municipality",,31.79351729999999,35.2022077
979,10 Zichron Ya'akov St.,"10 Zichron Ya'akov St., Jerusalem, Israel","31.7951012, 35.201072",Yes, 10 Zichron Ya'akov St. (Normal),Normal,100,80.0,"""Hanichei HaYeshivot Romema"" synagogue","Address: 10 Zichron Ya'akov St.
Shelter No: 979
Active?: Yes
Shelter Type: Normal
Area: 100
Capacity: 80.0
Operator: ""Hanichei HaYeshivot Romema"" synagogue",,31.7951012,35.201072
601,1 Gan Sanhedrin St.,"1 Gan Sanhedrin St., Jerusalem, Israel","31.768319, 35.21371",Yes, 1 Gan Sanhedrin St. (Most Protected),Most Protected,,36.0,"""Mishkolitz"" institutions","Address: 1 Gan Sanhedrin St.
Shelter No: 601
Active?: Yes
Shelter Type: Most Protected
Area: nan
Capacity: 36.0
Operator: ""Mishkolitz"" institutions",,31.768319,35.21371
602,6 HaSanhedrin St.,"6 HaSanhedrin St., Jerusalem, Israel","31.7974743, 35.218736",Yes, 6 HaSanhedrin St. (Most Protected),Most Protected,100,80.0,"""Hasidei Morditz"" yeshiva","Address: 6 HaSanhedrin St.
Shelter No: 602
Active?: Yes
Shelter Type: Most Protected
Area: 100
Capacity: 80.0
Operator: ""Hasidei Morditz"" yeshiva",,31.7974743,35.218736
603,10 HaRav Bloy St.,"10 HaRav Bloy St., Jerusalem, Israel","31.7975895794426, 35.21998578921934",Yes, 10 HaRav Bloy St. (Normal),Normal,120,96.0,"Emergency and Security Division, Jerusalem Municipality","Address: 10 HaRav Bloy St.
Shelter No: 603
Active?: Yes
Shelter Type: Normal
Area: 120
Capacity: 96.0
Operator: Emergency and Security Division, Jerusalem Municipality",,31.7975895794426,35.21998578921934
604,8 Shimon Hacham St.,"8 Shimon Hacham St., Jerusalem, Israel","31.758381268528552, 35.22052787976961",Yes, 8 Shimon Hacham St. (Normal),Normal,100,80.0,"Emergency and Security Division, Jerusalem Municipality","Address: 8 Shimon Hacham St.
Shelter No: 604
Active?: Yes
Shelter Type: Normal
Area: 100
Capacity: 80.0
Operator: Emergency and Security Division, Jerusalem Municipality",,31.758381268528552,35.22052787976961
605,2 Bar Ilan St.,"2 Bar Ilan St., Jerusalem, Israel","31.7957202, 35.2194817",Yes, 2 Bar Ilan St. (Normal),Normal,500,400.0,"Emergency and Security Division, Jerusalem Municipality","Address: 2 Bar Ilan St.
Shelter No: 605
Active?: Yes
Shelter Type: Normal
Area: 500
Capacity: 400.0
Operator: Emergency and Security Division, Jerusalem Municipality",,31.7957202,35.2194817
616,61 Shmuel Hanavi St.,"61 Shmuel Hanavi St., Jerusalem, Israel","31.792465, 35.2231386",Yes, 61 Shmuel Hanavi St. (Normal),Normal,,80.0,"Emergency and Security Division, Jerusalem Municipality","Address: 61 Shmuel Hanavi St.
Shelter No: 616
Active?: Yes
Shelter Type: Normal
Area: nan
Capacity: 80.0
Operator: Emergency and Security Division, Jerusalem Municipality",,31.792465,35.2231386
617,3 Gmul St.,"3 Gmul St., Jerusalem, Israel","31.79041579999999, 35.2250634",Yes, 3 Gmul St. (Normal),Normal,40,32.0,"""Iyun Uvracha"" organization","Address: 3 Gmul St.
Shelter No: 617
Active?: Yes
Shelter Type: Normal
Area: 40
Capacity: 32.0
Operator: ""Iyun Uvracha"" organization",,31.79041579999999,35.2250634
618,66 Shmuel HaNavi St.,"66 Shmuel HaNavi St., Jerusalem, Israel","31.7928334, 35.2231139",Yes, 66 Shmuel HaNavi St. (Normal),Normal,110,137.0,"""Ohalei Ya'akov"" synagogue","Address: 66 Shmuel HaNavi St.
Shelter No: 618
Active?: Yes
Shelter Type: Normal
Area: 110
Capacity: 137.0
Operator: ""Ohalei Ya'akov"" synagogue",,31.7928334,35.2231139
957,19 Avinadav St.,"19 Avinadav St., Jerusalem, Israel","31.7945714, 35.2189116",Yes, 19 Avinadav St. (Normal),Normal,450,360.0,"""Agudat Or HaTzafon"" synagogue","Address: 19 Avinadav St.
Shelter No: 957
Active?: Yes
Shelter Type: Normal
Area: 450
Capacity: 360.0
Operator: ""Agudat Or HaTzafon"" synagogue",,31.7945714,35.2189116
997,Shikunei Nuseiba,"Shikunei Nuseiba, Jerusalem, Israel","31.839027, 35.225668",No ⚠️,INACTIVE! Shikunei Nuseiba (Normal),Normal,100,80.0,"Emergency and Security Division, Jerusalem Municipality","Address: Shikunei Nuseiba
Shelter No: 997
Active?: No ⚠️
Shelter Type: Normal
Area: 100
Capacity: 80.0
Operator: Emergency and Security Division, Jerusalem Municipality",,31.839027,35.225668
656,19 Keren HaYesod St.,"19 Keren HaYesod St., Jerusalem, Israel","31.7738517, 35.2195315",Yes, 19 Keren HaYesod St. (Most Protected),Most Protected,250,200.0,"Emergency and Security Division, Jerusalem Municipality","Address: 19 Keren HaYesod St.
Shelter No: 656
Active?: Yes
Shelter Type: Most Protected
Area: 250
Capacity: 200.0
Operator: Emergency and Security Division, Jerusalem Municipality",,31.7738517,35.2195315
807,7 Benjamin Disraeli St.,"7 Benjamin Disraeli St., Jerusalem, Israel","31.7699588, 35.2180323",Yes, 7 Benjamin Disraeli St. (Normal),Normal,115,92.0,"Emergency and Security Division, Jerusalem Municipality","Address: 7 Benjamin Disraeli St.
Shelter No: 807
Active?: Yes
Shelter Type: Normal
Area: 115
Capacity: 92.0
Operator: Emergency and Security Division, Jerusalem Municipality",,31.7699588,35.2180323
679,59 Hebron Rd.,"59 Hebron Rd., Jerusalem, Israel","31.7634002, 35.2256433",Yes, 59 Hebron Rd. (Normal),Normal,200,160.0,"Emergency and Security Division, Jerusalem Municipality","Address: 59 Hebron Rd.
Shelter No: 679
Active?: Yes
Shelter Type: Normal
Area: 200
Capacity: 160.0
Operator: Emergency and Security Division, Jerusalem Municipality",,31.7634002,35.2256433
688,18 Efrata St.,"18 Efrata St., Jerusalem, Israel","31.7525005, 35.2218446",Yes, 18 Efrata St. (Normal),Normal,200,160.0,"Emergency and Security Division, Jerusalem Municipality","Address: 18 Efrata St.
Shelter No: 688
Active?: Yes
Shelter Type: Normal
Area: 200
Capacity: 160.0
Operator: Emergency and Security Division, Jerusalem Municipality",,31.7525005,35.2218446
689,10 Ben Gavriel St.,"10 Ben Gavriel St., Jerusalem, Israel","31.74913129999999, 35.2200234",Yes, 10 Ben Gavriel St. (Normal),Normal,90,72.0,"Emergency and Security Division, Jerusalem Municipality","Address: 10 Ben Gavriel St.
Shelter No: 689
Active?: Yes
Shelter Type: Normal
Area: 90
Capacity: 72.0
Operator: Emergency and Security Division, Jerusalem Municipality",,31.74913129999999,35.2200234
690,12 Klausner St.,"12 Klausner St., Jerusalem, Israel","31.74900199999999, 35.2234756",No ⚠️,INACTIVE! 12 Klausner St. (Normal),Normal,240,192.0,"Emergency and Security Division, Jerusalem Municipality","Address: 12 Klausner St.
Shelter No: 690
Active?: No ⚠️
Shelter Type: Normal
Area: 240
Capacity: 192.0
Operator: Emergency and Security Division, Jerusalem Municipality",,31.74900199999999,35.2234756
691,93 Bethlehem Rd.,"93 Bethlehem Rd., Jerusalem, Israel","31.768319, 35.21371",Yes, 93 Bethlehem Rd. (Normal),Normal,440,352.0,"Emergency and Security Division, Jerusalem Municipality","Address: 93 Bethlehem Rd.
Shelter No: 691
Active?: Yes
Shelter Type: Normal
Area: 440
Capacity: 352.0
Operator: Emergency and Security Division, Jerusalem Municipality",,31.768319,35.21371
940,17 Shalom Yehuda St.,"17 Shalom Yehuda St., Jerusalem, Israel","31.7511624, 35.2200792",Yes, 17 Shalom Yehuda St. (Normal),Normal,100,80.0,"""Ezra"" youth movement","Address: 17 Shalom Yehuda St.
Shelter No: 940
Active?: Yes
Shelter Type: Normal
Area: 100
Capacity: 80.0
Operator: ""Ezra"" youth movement",,31.7511624,35.2200792
928,8 Pri Hadash St.,"8 Pri Hadash St., Jerusalem, Israel","31.7872212, 35.2175901",Yes, 8 Pri Hadash St. (Normal),Normal,130,104.0,"""Or Leah"" organization","Address: 8 Pri Hadash St.
Shelter No: 928
Active?: Yes
Shelter Type: Normal
Area: 130
Capacity: 104.0
Operator: ""Or Leah"" organization",,31.7872212,35.2175901
